,drug,HC03_VC03,HC03_VC04,HC03_VC05,HC03_VC06,HC03_VC07,HC03_VC08,HC03_VC09,HC03_VC10,HC03_VC11,HC03_VC12,HC03_VC13,HC03_VC14,HC03_VC17,HC03_VC18,HC03_VC26,HC03_VC27,HC03_VC28,HC03_VC29,HC03_VC30,HC03_VC31,HC03_VC32,HC03_VC36,HC03_VC37,HC03_VC38,HC03_VC39,HC03_VC40,HC03_VC41,HC03_VC43,HC03_VC44,HC03_VC45
224,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_1,HC03_VC07_1,HC03_VC08_2,HC03_VC09_2,HC03_VC10_3,HC03_VC11_2,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_4,HC03_VC28_1,HC03_VC29_1,HC03_VC30_1,HC03_VC31_3,HC03_VC32_4,HC03_VC36_1,HC03_VC37_1,HC03_VC38_1,HC03_VC39_3,HC03_VC40_4,HC03_VC41_4,HC03_VC43_1,HC03_VC44_1,HC03_VC45_1
225,mid,HC03_VC03_4,HC03_VC04_3,HC03_VC05_4,HC03_VC06_1,HC03_VC07_4,HC03_VC08_4,HC03_VC09_4,HC03_VC10_3,HC03_VC11_3,HC03_VC12_2,HC03_VC13_1,HC03_VC14_1,HC03_VC17_4,HC03_VC18_1,HC03_VC26_4,HC03_VC27_1,HC03_VC28_1,HC03_VC29_4,HC03_VC30_1,HC03_VC31_4,HC03_VC32_3,HC03_VC36_4,HC03_VC37_4,HC03_VC38_1,HC03_VC39_4,HC03_VC40_1,HC03_VC41_3,HC03_VC43_4,HC03_VC44_4,HC03_VC45_1
226,mid,HC03_VC03_3,HC03_VC04_3,HC03_VC05_2,HC03_VC06_3,HC03_VC07_2,HC03_VC08_4,HC03_VC09_4,HC03_VC10_1,HC03_VC11_1,HC03_VC12_2,HC03_VC13_2,HC03_VC14_2,HC03_VC17_2,HC03_VC18_2,HC03_VC26_3,HC03_VC27_1,HC03_VC28_2,HC03_VC29_2,HC03_VC30_3,HC03_VC31_2,HC03_VC32_2,HC03_VC36_3,HC03_VC37_2,HC03_VC38_2,HC03_VC39_3,HC03_VC40_4,HC03_VC41_1,HC03_VC43_3,HC03_VC44_2,HC03_VC45_3
227,mid,HC03_VC03_4,HC03_VC04_4,HC03_VC05_4,HC03_VC06_4,HC03_VC07_4,HC03_VC08_4,HC03_VC09_4,HC03_VC10_1,HC03_VC11_3,HC03_VC12_1,HC03_VC13_1,HC03_VC14_1,HC03_VC17_4,HC03_VC18_1,HC03_VC26_4,HC03_VC27_1,HC03_VC28_4,HC03_VC29_4,HC03_VC30_1,HC03_VC31_1,HC03_VC32_3,HC03_VC36_4,HC03_VC37_1,HC03_VC38_4,HC03_VC39_3,HC03_VC40_1,HC03_VC41_3,HC03_VC43_4,HC03_VC44_1,HC03_VC45_4
228,mid,HC03_VC03_2,HC03_VC04_2,HC03_VC05_2,HC03_VC06_2,HC03_VC07_1,HC03_VC08_3,HC03_VC09_4,HC03_VC10_2,HC03_VC11_2,HC03_VC12_3,HC03_VC13_3,HC03_VC14_3,HC03_VC17_2,HC03_VC18_2,HC03_VC26_2,HC03_VC27_2,HC03_VC28_1,HC03_VC29_2,HC03_VC30_4,HC03_VC31_1,HC03_VC32_1,HC03_VC36_2,HC03_VC37_4,HC03_VC38_1,HC03_VC39_3,HC03_VC40_1,HC03_VC41_1,HC03_VC43_3,HC03_VC44_3,HC03_VC45_2
229,mid,HC03_VC03_1,HC03_VC04_4,HC03_VC05_3,HC03_VC06_3,HC03_VC07_3,HC03_VC08_2,HC03_VC09_1,HC03_VC10_3,HC03_VC11_2,HC03_VC12_1,HC03_VC13_2,HC03_VC14_2,HC03_VC17_3,HC03_VC18_2,HC03_VC26_1,HC03_VC27_1,HC03_VC28_3,HC03_VC29_3,HC03_VC30_3,HC03_VC31_1,HC03_VC32_1,HC03_VC36_1,HC03_VC37_1,HC03_VC38_3,HC03_VC39_3,HC03_VC40_2,HC03_VC41_3,HC03_VC43_1,HC03_VC44_1,HC03_VC45_3
230,mid,HC03_VC03_1,HC03_VC04_3,HC03_VC05_3,HC03_VC06_3,HC03_VC07_4,HC03_VC08_2,HC03_VC09_1,HC03_VC10_2,HC03_VC11_1,HC03_VC12_2,HC03_VC13_2,HC03_VC14_2,HC03_VC17_3,HC03_VC18_2,HC03_VC26_2,HC03_VC27_1,HC03_VC28_2,HC03_VC29_4,HC03_VC30_3,HC03_VC31_2,HC03_VC32_1,HC03_VC36_2,HC03_VC37_2,HC03_VC38_2,HC03_VC39_2,HC03_VC40_1,HC03_VC41_2,HC03_VC43_1,HC03_VC44_2,HC03_VC45_2
231,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_2,HC03_VC07_1,HC03_VC08_2,HC03_VC09_2,HC03_VC10_1,HC03_VC11_1,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_4,HC03_VC28_4,HC03_VC29_1,HC03_VC30_1,HC03_VC31_4,HC03_VC32_4,HC03_VC36_1,HC03_VC37_2,HC03_VC38_3,HC03_VC39_1,HC03_VC40_4,HC03_VC41_2,HC03_VC43_1,HC03_VC44_1,HC03_VC45_3
232,mid,HC03_VC03_1,HC03_VC04_2,HC03_VC05_2,HC03_VC06_2,HC03_VC07_2,HC03_VC08_2,HC03_VC09_1,HC03_VC10_3,HC03_VC11_2,HC03_VC12_2,HC03_VC13_3,HC03_VC14_3,HC03_VC17_2,HC03_VC18_3,HC03_VC26_1,HC03_VC27_2,HC03_VC28_2,HC03_VC29_2,HC03_VC30_4,HC03_VC31_2,HC03_VC32_1,HC03_VC36_1,HC03_VC37_3,HC03_VC38_1,HC03_VC39_4,HC03_VC40_3,HC03_VC41_2,HC03_VC43_1,HC03_VC44_3,HC03_VC45_2
233,mid,HC03_VC03_3,HC03_VC04_3,HC03_VC05_2,HC03_VC06_3,HC03_VC07_3,HC03_VC08_3,HC03_VC09_2,HC03_VC10_1,HC03_VC11_1,HC03_VC12_2,HC03_VC13_2,HC03_VC14_3,HC03_VC17_2,HC03_VC18_2,HC03_VC26_3,HC03_VC27_1,HC03_VC28_3,HC03_VC29_2,HC03_VC30_3,HC03_VC31_2,HC03_VC32_2,HC03_VC36_3,HC03_VC37_2,HC03_VC38_4,HC03_VC39_1,HC03_VC40_4,HC03_VC41_1,HC03_VC43_3,HC03_VC44_2,HC03_VC45_4
234,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_1,HC03_VC07_1,HC03_VC08_1,HC03_VC09_1,HC03_VC10_2,HC03_VC11_2,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_1,HC03_VC31_1,HC03_VC32_3,HC03_VC36_1,HC03_VC37_1,HC03_VC38_1,HC03_VC39_1,HC03_VC40_4,HC03_VC41_4,HC03_VC43_1,HC03_VC44_1,HC03_VC45_1
235,mid,HC03_VC03_3,HC03_VC04_1,HC03_VC05_2,HC03_VC06_1,HC03_VC07_1,HC03_VC08_3,HC03_VC09_4,HC03_VC10_3,HC03_VC11_2,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_3,HC03_VC26_3,HC03_VC27_4,HC03_VC28_1,HC03_VC29_2,HC03_VC30_2,HC03_VC31_4,HC03_VC32_4,HC03_VC36_3,HC03_VC37_3,HC03_VC38_1,HC03_VC39_1,HC03_VC40_4,HC03_VC41_3,HC03_VC43_3,HC03_VC44_3,HC03_VC45_1
236,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_1,HC03_VC07_1,HC03_VC08_1,HC03_VC09_1,HC03_VC10_1,HC03_VC11_1,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_3,HC03_VC26_1,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_1,HC03_VC31_1,HC03_VC32_1,HC03_VC36_1,HC03_VC37_1,HC03_VC38_3,HC03_VC39_1,HC03_VC40_3,HC03_VC41_4,HC03_VC43_1,HC03_VC44_1,HC03_VC45_3
237,mid,HC03_VC03_2,HC03_VC04_3,HC03_VC05_1,HC03_VC06_4,HC03_VC07_3,HC03_VC08_1,HC03_VC09_1,HC03_VC10_1,HC03_VC11_1,HC03_VC12_1,HC03_VC13_2,HC03_VC14_2,HC03_VC17_1,HC03_VC18_3,HC03_VC26_3,HC03_VC27_2,HC03_VC28_4,HC03_VC29_2,HC03_VC30_3,HC03_VC31_1,HC03_VC32_1,HC03_VC36_3,HC03_VC37_2,HC03_VC38_3,HC03_VC39_1,HC03_VC40_1,HC03_VC41_1,HC03_VC43_3,HC03_VC44_3,HC03_VC45_3
238,mid,HC03_VC03_4,HC03_VC04_4,HC03_VC05_4,HC03_VC06_4,HC03_VC07_4,HC03_VC08_1,HC03_VC09_3,HC03_VC10_1,HC03_VC11_1,HC03_VC12_1,HC03_VC13_1,HC03_VC14_1,HC03_VC17_4,HC03_VC18_1,HC03_VC26_4,HC03_VC27_1,HC03_VC28_4,HC03_VC29_4,HC03_VC30_1,HC03_VC31_4,HC03_VC32_2,HC03_VC36_3,HC03_VC37_1,HC03_VC38_4,HC03_VC39_1,HC03_VC40_3,HC03_VC41_2,HC03_VC43_4,HC03_VC44_1,HC03_VC45_4
239,mid,HC03_VC03_4,HC03_VC04_2,HC03_VC05_3,HC03_VC06_3,HC03_VC07_4,HC03_VC08_1,HC03_VC09_1,HC03_VC10_1,HC03_VC11_1,HC03_VC12_3,HC03_VC13_2,HC03_VC14_4,HC03_VC17_2,HC03_VC18_4,HC03_VC26_4,HC03_VC27_1,HC03_VC28_2,HC03_VC29_4,HC03_VC30_1,HC03_VC31_4,HC03_VC32_2,HC03_VC36_4,HC03_VC37_4,HC03_VC38_1,HC03_VC39_1,HC03_VC40_2,HC03_VC41_1,HC03_VC43_4,HC03_VC44_4,HC03_VC45_2
240,mid,HC03_VC03_2,HC03_VC04_3,HC03_VC05_3,HC03_VC06_2,HC03_VC07_3,HC03_VC08_3,HC03_VC09_3,HC03_VC10_3,HC03_VC11_2,HC03_VC12_2,HC03_VC13_1,HC03_VC14_1,HC03_VC17_3,HC03_VC18_1,HC03_VC26_2,HC03_VC27_1,HC03_VC28_2,HC03_VC29_3,HC03_VC30_4,HC03_VC31_2,HC03_VC32_2,HC03_VC36_2,HC03_VC37_2,HC03_VC38_2,HC03_VC39_2,HC03_VC40_1,HC03_VC41_4,HC03_VC43_2,HC03_VC44_2,HC03_VC45_2
241,mid,HC03_VC03_1,HC03_VC04_4,HC03_VC05_3,HC03_VC06_3,HC03_VC07_3,HC03_VC08_4,HC03_VC09_3,HC03_VC10_1,HC03_VC11_1,HC03_VC12_1,HC03_VC13_1,HC03_VC14_1,HC03_VC17_3,HC03_VC18_2,HC03_VC26_1,HC03_VC27_1,HC03_VC28_3,HC03_VC29_2,HC03_VC30_3,HC03_VC31_2,HC03_VC32_2,HC03_VC36_1,HC03_VC37_1,HC03_VC38_4,HC03_VC39_1,HC03_VC40_2,HC03_VC41_1,HC03_VC43_1,HC03_VC44_2,HC03_VC45_3
242,mid,HC03_VC03_1,HC03_VC04_3,HC03_VC05_4,HC03_VC06_3,HC03_VC07_4,HC03_VC08_2,HC03_VC09_4,HC03_VC10_2,HC03_VC11_2,HC03_VC12_1,HC03_VC13_1,HC03_VC14_1,HC03_VC17_4,HC03_VC18_1,HC03_VC26_1,HC03_VC27_1,HC03_VC28_2,HC03_VC29_3,HC03_VC30_3,HC03_VC31_3,HC03_VC32_3,HC03_VC36_1,HC03_VC37_2,HC03_VC38_3,HC03_VC39_3,HC03_VC40_2,HC03_VC41_2,HC03_VC43_1,HC03_VC44_1,HC03_VC45_3
243,mid,HC03_VC03_2,HC03_VC04_3,HC03_VC05_3,HC03_VC06_3,HC03_VC07_2,HC03_VC08_3,HC03_VC09_3,HC03_VC10_3,HC03_VC11_3,HC03_VC12_1,HC03_VC13_2,HC03_VC14_1,HC03_VC17_3,HC03_VC18_1,HC03_VC26_2,HC03_VC27_1,HC03_VC28_2,HC03_VC29_4,HC03_VC30_3,HC03_VC31_2,HC03_VC32_1,HC03_VC36_2,HC03_VC37_1,HC03_VC38_4,HC03_VC39_1,HC03_VC40_3,HC03_VC41_2,HC03_VC43_2,HC03_VC44_2,HC03_VC45_2
244,mid,HC03_VC03_4,HC03_VC04_2,HC03_VC05_2,HC03_VC06_1,HC03_VC07_1,HC03_VC08_4,HC03_VC09_1,HC03_VC10_4,HC03_VC11_4,HC03_VC12_3,HC03_VC13_2,HC03_VC14_1,HC03_VC17_2,HC03_VC18_2,HC03_VC26_4,HC03_VC27_1,HC03_VC28_1,HC03_VC29_4,HC03_VC30_1,HC03_VC31_4,HC03_VC32_4,HC03_VC36_4,HC03_VC37_4,HC03_VC38_1,HC03_VC39_4,HC03_VC40_4,HC03_VC41_1,HC03_VC43_4,HC03_VC44_4,HC03_VC45_1
245,mid,HC03_VC03_2,HC03_VC04_1,HC03_VC05_1,HC03_VC06_1,HC03_VC07_1,HC03_VC08_3,HC03_VC09_2,HC03_VC10_2,HC03_VC11_3,HC03_VC12_3,HC03_VC13_4,HC03_VC14_3,HC03_VC17_1,HC03_VC18_2,HC03_VC26_2,HC03_VC27_3,HC03_VC28_1,HC03_VC29_2,HC03_VC30_3,HC03_VC31_2,HC03_VC32_3,HC03_VC36_2,HC03_VC37_4,HC03_VC38_1,HC03_VC39_4,HC03_VC40_2,HC03_VC41_2,HC03_VC43_2,HC03_VC44_4,HC03_VC45_1
246,mid,HC03_VC03_4,HC03_VC04_1,HC03_VC05_3,HC03_VC06_1,HC03_VC07_2,HC03_VC08_1,HC03_VC09_1,HC03_VC10_4,HC03_VC11_4,HC03_VC12_3,HC03_VC13_4,HC03_VC14_3,HC03_VC17_3,HC03_VC18_1,HC03_VC26_4,HC03_VC27_2,HC03_VC28_1,HC03_VC29_3,HC03_VC30_4,HC03_VC31_1,HC03_VC32_1,HC03_VC36_4,HC03_VC37_3,HC03_VC38_1,HC03_VC39_1,HC03_VC40_2,HC03_VC41_3,HC03_VC43_4,HC03_VC44_4,HC03_VC45_1
247,mid,HC03_VC03_3,HC03_VC04_2,HC03_VC05_1,HC03_VC06_3,HC03_VC07_2,HC03_VC08_1,HC03_VC09_1,HC03_VC10_1,HC03_VC11_1,HC03_VC12_3,HC03_VC13_3,HC03_VC14_2,HC03_VC17_1,HC03_VC18_3,HC03_VC26_3,HC03_VC27_3,HC03_VC28_4,HC03_VC29_1,HC03_VC30_1,HC03_VC31_1,HC03_VC32_1,HC03_VC36_3,HC03_VC37_3,HC03_VC38_3,HC03_VC39_1,HC03_VC40_1,HC03_VC41_1,HC03_VC43_3,HC03_VC44_3,HC03_VC45_3
248,mid,HC03_VC03_3,HC03_VC04_1,HC03_VC05_1,HC03_VC06_1,HC03_VC07_1,HC03_VC08_2,HC03_VC09_1,HC03_VC10_1,HC03_VC11_2,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_3,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_1,HC03_VC31_3,HC03_VC32_2,HC03_VC36_3,HC03_VC37_3,HC03_VC38_2,HC03_VC39_1,HC03_VC40_4,HC03_VC41_2,HC03_VC43_3,HC03_VC44_4,HC03_VC45_1
249,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_2,HC03_VC07_1,HC03_VC08_3,HC03_VC09_4,HC03_VC10_1,HC03_VC11_1,HC03_VC12_3,HC03_VC13_3,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_2,HC03_VC31_4,HC03_VC32_4,HC03_VC36_1,HC03_VC37_1,HC03_VC38_3,HC03_VC39_1,HC03_VC40_4,HC03_VC41_4,HC03_VC43_1,HC03_VC44_3,HC03_VC45_1
250,mid,HC03_VC03_1,HC03_VC04_3,HC03_VC05_3,HC03_VC06_3,HC03_VC07_3,HC03_VC08_3,HC03_VC09_3,HC03_VC10_3,HC03_VC11_3,HC03_VC12_1,HC03_VC13_1,HC03_VC14_1,HC03_VC17_3,HC03_VC18_2,HC03_VC26_1,HC03_VC27_1,HC03_VC28_2,HC03_VC29_3,HC03_VC30_3,HC03_VC31_1,HC03_VC32_1,HC03_VC36_1,HC03_VC37_3,HC03_VC38_2,HC03_VC39_4,HC03_VC40_1,HC03_VC41_2,HC03_VC43_1,HC03_VC44_2,HC03_VC45_3
251,mid,HC03_VC03_4,HC03_VC04_1,HC03_VC05_2,HC03_VC06_1,HC03_VC07_1,HC03_VC08_4,HC03_VC09_4,HC03_VC10_2,HC03_VC11_3,HC03_VC12_3,HC03_VC13_3,HC03_VC14_2,HC03_VC17_2,HC03_VC18_3,HC03_VC26_3,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_1,HC03_VC31_3,HC03_VC32_4,HC03_VC36_4,HC03_VC37_4,HC03_VC38_2,HC03_VC39_2,HC03_VC40_1,HC03_VC41_1,HC03_VC43_3,HC03_VC44_4,HC03_VC45_2
252,mid,HC03_VC03_2,HC03_VC04_2,HC03_VC05_2,HC03_VC06_1,HC03_VC07_1,HC03_VC08_3,HC03_VC09_2,HC03_VC10_4,HC03_VC11_4,HC03_VC12_3,HC03_VC13_3,HC03_VC14_2,HC03_VC17_2,HC03_VC18_3,HC03_VC26_2,HC03_VC27_2,HC03_VC28_1,HC03_VC29_1,HC03_VC30_4,HC03_VC31_4,HC03_VC32_3,HC03_VC36_2,HC03_VC37_4,HC03_VC38_1,HC03_VC39_4,HC03_VC40_2,HC03_VC41_3,HC03_VC43_2,HC03_VC44_3,HC03_VC45_1
253,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_2,HC03_VC07_1,HC03_VC08_2,HC03_VC09_1,HC03_VC10_1,HC03_VC11_1,HC03_VC12_4,HC03_VC13_3,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_3,HC03_VC31_2,HC03_VC32_2,HC03_VC36_1,HC03_VC37_2,HC03_VC38_2,HC03_VC39_2,HC03_VC40_4,HC03_VC41_2,HC03_VC43_1,HC03_VC44_2,HC03_VC45_2
254,mid,HC03_VC03_4,HC03_VC04_2,HC03_VC05_4,HC03_VC06_1,HC03_VC07_2,HC03_VC08_4,HC03_VC09_4,HC03_VC10_4,HC03_VC11_4,HC03_VC12_3,HC03_VC13_3,HC03_VC14_1,HC03_VC17_4,HC03_VC18_1,HC03_VC26_4,HC03_VC27_2,HC03_VC28_1,HC03_VC29_4,HC03_VC30_1,HC03_VC31_4,HC03_VC32_4,HC03_VC36_4,HC03_VC37_4,HC03_VC38_1,HC03_VC39_1,HC03_VC40_1,HC03_VC41_4,HC03_VC43_4,HC03_VC44_4,HC03_VC45_1
255,mid,HC03_VC03_1,HC03_VC04_3,HC03_VC05_3,HC03_VC06_2,HC03_VC07_2,HC03_VC08_4,HC03_VC09_4,HC03_VC10_3,HC03_VC11_3,HC03_VC12_1,HC03_VC13_2,HC03_VC14_1,HC03_VC17_3,HC03_VC18_1,HC03_VC26_1,HC03_VC27_1,HC03_VC28_2,HC03_VC29_3,HC03_VC30_4,HC03_VC31_2,HC03_VC32_2,HC03_VC36_1,HC03_VC37_2,HC03_VC38_2,HC03_VC39_2,HC03_VC40_1,HC03_VC41_3,HC03_VC43_1,HC03_VC44_1,HC03_VC45_3
256,mid,HC03_VC03_3,HC03_VC04_3,HC03_VC05_4,HC03_VC06_2,HC03_VC07_3,HC03_VC08_1,HC03_VC09_2,HC03_VC10_3,HC03_VC11_3,HC03_VC12_2,HC03_VC13_1,HC03_VC14_2,HC03_VC17_4,HC03_VC18_1,HC03_VC26_3,HC03_VC27_2,HC03_VC28_2,HC03_VC29_3,HC03_VC30_1,HC03_VC31_4,HC03_VC32_4,HC03_VC36_2,HC03_VC37_1,HC03_VC38_3,HC03_VC39_3,HC03_VC40_2,HC03_VC41_1,HC03_VC43_3,HC03_VC44_3,HC03_VC45_3
257,mid,HC03_VC03_2,HC03_VC04_4,HC03_VC05_3,HC03_VC06_3,HC03_VC07_2,HC03_VC08_2,HC03_VC09_2,HC03_VC10_4,HC03_VC11_4,HC03_VC12_1,HC03_VC13_2,HC03_VC14_2,HC03_VC17_3,HC03_VC18_2,HC03_VC26_2,HC03_VC27_1,HC03_VC28_2,HC03_VC29_4,HC03_VC30_4,HC03_VC31_1,HC03_VC32_1,HC03_VC36_2,HC03_VC37_1,HC03_VC38_3,HC03_VC39_2,HC03_VC40_1,HC03_VC41_4,HC03_VC43_2,HC03_VC44_1,HC03_VC45_3
258,mid,HC03_VC03_1,HC03_VC04_3,HC03_VC05_4,HC03_VC06_2,HC03_VC07_3,HC03_VC08_3,HC03_VC09_3,HC03_VC10_3,HC03_VC11_3,HC03_VC12_2,HC03_VC13_2,HC03_VC14_1,HC03_VC17_4,HC03_VC18_1,HC03_VC26_1,HC03_VC27_1,HC03_VC28_1,HC03_VC29_3,HC03_VC30_4,HC03_VC31_3,HC03_VC32_2,HC03_VC36_1,HC03_VC37_2,HC03_VC38_2,HC03_VC39_3,HC03_VC40_1,HC03_VC41_4,HC03_VC43_1,HC03_VC44_2,HC03_VC45_2
259,mid,HC03_VC03_1,HC03_VC04_4,HC03_VC05_2,HC03_VC06_4,HC03_VC07_4,HC03_VC08_1,HC03_VC09_1,HC03_VC10_1,HC03_VC11_1,HC03_VC12_1,HC03_VC13_1,HC03_VC14_3,HC03_VC17_2,HC03_VC18_4,HC03_VC26_1,HC03_VC27_1,HC03_VC28_4,HC03_VC29_1,HC03_VC30_2,HC03_VC31_1,HC03_VC32_1,HC03_VC36_1,HC03_VC37_1,HC03_VC38_4,HC03_VC39_2,HC03_VC40_3,HC03_VC41_2,HC03_VC43_1,HC03_VC44_1,HC03_VC45_4
260,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_1,HC03_VC07_1,HC03_VC08_2,HC03_VC09_3,HC03_VC10_1,HC03_VC11_1,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_1,HC03_VC31_3,HC03_VC32_4,HC03_VC36_1,HC03_VC37_1,HC03_VC38_2,HC03_VC39_1,HC03_VC40_4,HC03_VC41_4,HC03_VC43_1,HC03_VC44_1,HC03_VC45_2
261,mid,HC03_VC03_1,HC03_VC04_4,HC03_VC05_2,HC03_VC06_4,HC03_VC07_3,HC03_VC08_2,HC03_VC09_1,HC03_VC10_1,HC03_VC11_1,HC03_VC12_1,HC03_VC13_1,HC03_VC14_2,HC03_VC17_3,HC03_VC18_3,HC03_VC26_1,HC03_VC27_2,HC03_VC28_4,HC03_VC29_1,HC03_VC30_3,HC03_VC31_1,HC03_VC32_1,HC03_VC36_1,HC03_VC37_1,HC03_VC38_4,HC03_VC39_2,HC03_VC40_3,HC03_VC41_3,HC03_VC43_1,HC03_VC44_1,HC03_VC45_4
262,mid,HC03_VC03_1,HC03_VC04_1,HC03_VC05_1,HC03_VC06_1,HC03_VC07_1,HC03_VC08_3,HC03_VC09_3,HC03_VC10_4,HC03_VC11_4,HC03_VC12_4,HC03_VC13_4,HC03_VC14_4,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_4,HC03_VC28_1,HC03_VC29_1,HC03_VC30_4,HC03_VC31_3,HC03_VC32_2,HC03_VC36_1,HC03_VC37_3,HC03_VC38_1,HC03_VC39_4,HC03_VC40_3,HC03_VC41_3,HC03_VC43_1,HC03_VC44_3,HC03_VC45_1
263,mid,HC03_VC03_1,HC03_VC04_2,HC03_VC05_3,HC03_VC06_2,HC03_VC07_2,HC03_VC08_1,HC03_VC09_1,HC03_VC10_3,HC03_VC11_3,HC03_VC12_3,HC03_VC13_3,HC03_VC14_2,HC03_VC17_3,HC03_VC18_1,HC03_VC26_1,HC03_VC27_3,HC03_VC28_2,HC03_VC29_2,HC03_VC30_2,HC03_VC31_1,HC03_VC32_1,HC03_VC36_1,HC03_VC37_2,HC03_VC38_2,HC03_VC39_2,HC03_VC40_1,HC03_VC41_3,HC03_VC43_1,HC03_VC44_2,HC03_VC45_2
264,mid,HC03_VC03_3,HC03_VC04_2,HC03_VC05_4,HC03_VC06_2,HC03_VC07_3,HC03_VC08_4,HC03_VC09_4,HC03_VC10_2,HC03_VC11_4,HC03_VC12_3,HC03_VC13_2,HC03_VC14_2,HC03_VC17_3,HC03_VC18_3,HC03_VC26_3,HC03_VC27_3,HC03_VC28_3,HC03_VC29_2,HC03_VC30_1,HC03_VC31_4,HC03_VC32_4,HC03_VC36_3,HC03_VC37_3,HC03_VC38_1,HC03_VC39_4,HC03_VC40_3,HC03_VC41_3,HC03_VC43_3,HC03_VC44_4,HC03_VC45_3
265,mid,HC03_VC03_2,HC03_VC04_3,HC03_VC05_3,HC03_VC06_2,HC03_VC07_3,HC03_VC08_2,HC03_VC09_1,HC03_VC10_3,HC03_VC11_3,HC03_VC12_2,HC03_VC13_2,HC03_VC14_1,HC03_VC17_3,HC03_VC18_2,HC03_VC26_2,HC03_VC27_1,HC03_VC28_1,HC03_VC29_4,HC03_VC30_3,HC03_VC31_2,HC03_VC32_1,HC03_VC36_2,HC03_VC37_3,HC03_VC38_1,HC03_VC39_4,HC03_VC40_1,HC03_VC41_2,HC03_VC43_2,HC03_VC44_4,HC03_VC45_1
266,mid,HC03_VC03_1,HC03_VC04_4,HC03_VC05_1,HC03_VC06_4,HC03_VC07_1,HC03_VC08_3,HC03_VC09_3,HC03_VC10_1,HC03_VC11_1,HC03_VC12_1,HC03_VC13_1,HC03_VC14_3,HC03_VC17_1,HC03_VC18_4,HC03_VC26_1,HC03_VC27_2,HC03_VC28_4,HC03_VC29_1,HC03_VC30_2,HC03_VC31_1,HC03_VC32_2,HC03_VC36_1,HC03_VC37_1,HC03_VC38_3,HC03_VC39_1,HC03_VC40_3,HC03_VC41_4,HC03_VC43_1,HC03_VC44_1,HC03_VC45_4
267,mid,HC03_VC03_4,HC03_VC04_1,HC03_VC05_2,HC03_VC06_1,HC03_VC07_3,HC03_VC08_1,HC03_VC09_2,HC03_VC10_1,HC03_VC11_1,HC03_VC12_4,HC03_VC13_4,HC03_VC14_3,HC03_VC17_2,HC03_VC18_2,HC03_VC26_4,HC03_VC27_4,HC03_VC28_3,HC03_VC29_1,HC03_VC30_1,HC03_VC31_1,HC03_VC32_2,HC03_VC36_4,HC03_VC37_2,HC03_VC38_3,HC03_VC39_1,HC03_VC40_3,HC03_VC41_2,HC03_VC43_4,HC03_VC44_4,HC03_VC45_1
268,mid,HC03_VC03_4,HC03_VC04_4,HC03_VC05_3,HC03_VC06_1,HC03_VC07_1,HC03_VC08_3,HC03_VC09_4,HC03_VC10_4,HC03_VC11_4,HC03_VC12_1,HC03_VC13_1,HC03_VC14_1,HC03_VC17_3,HC03_VC18_1,HC03_VC26_4,HC03_VC27_1,HC03_VC28_1,HC03_VC29_4,HC03_VC30_2,HC03_VC31_4,HC03_VC32_4,HC03_VC36_4,HC03_VC37_4,HC03_VC38_1,HC03_VC39_2,HC03_VC40_3,HC03_VC41_1,HC03_VC43_4,HC03_VC44_4,HC03_VC45_1
